game_tag,timestamp,inning,half,event,mlb_event,market_type,market_label,market_ticker,entry_price,sell_target,predicted_delta,ev_per_contract,contracts,budget,pnl_per_contract,filled,pnl
823884 CIN@MIA,2026-04-09T18:35:49.875Z,8,bot,K,Strikeout,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR091210CINMIA-MIA6,0.52,0.4349,-0.1418,0.0851,541,281.57,0.0851,True,46.04
823884 CIN@MIA,2026-04-09T18:38:38.069Z,8,bot,1B,Single,over_under,O/U 7.5 (dynamic),KXMLBTOTAL-26APR091210CINMIA-8,0.84,0.9416,0.1693,0.1016,236,198.8,0.1016,True,23.98
823884 CIN@MIA,2026-04-09T18:38:38.069Z,8,bot,1B,Single,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR091210CINMIA-MIA6,0.76,0.9139,0.2565,0.1539,396,301.2,0.13,False,51.48
823884 CIN@MIA,2026-04-09T18:40:23.441Z,8,bot,DP,Double Play,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR091210CINMIA-10,0.46,0.3737,-0.1439,0.0863,837,385.17,0.0864,True,72.32
823884 CIN@MIA,2026-04-09T18:40:23.441Z,8,bot,DP,Double Play,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR091210CINMIA-MIA7,0.69,0.6643,-0.0429,0.0257,166,114.83,0.12,False,19.92
823884 CIN@MIA,2026-04-09T18:42:58.503Z,9,top,1B,Single,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR091210CINMIA-10,0.21,0.2768,0.1113,0.0668,1082,227.33,0.0668,True,72.28
823884 CIN@MIA,2026-04-09T18:42:58.503Z,9,top,1B,Single,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR091210CINMIA-MIA7,0.76,0.6799,-0.1335,0.0801,358,272.67,0.0801,True,28.68
823884 CIN@MIA,2026-04-09T18:44:02.316Z,9,top,BB,Walk,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR091210CINMIA-10,0.15,0.2419,0.1531,0.0919,1486,223.05,0.0919,True,136.56
823884 CIN@MIA,2026-04-09T18:44:02.316Z,9,top,BB,Walk,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR091210CINMIA-MIA7,0.32,0.2059,-0.1901,0.1141,865,276.95,0.21,False,181.65
823884 CIN@MIA,2026-04-09T18:45:32.407Z,9,top,K,Strikeout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR091210CINMIA-10,0.44,0.39,-0.0834,0.05,530,233.48,-0.02,False,-10.6
823884 CIN@MIA,2026-04-09T18:45:32.407Z,9,top,K,Strikeout,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR091210CINMIA-MIA7,0.53,0.5871,0.0952,0.0571,502,266.52,0.0571,True,28.66
823884 CIN@MIA,2026-04-09T18:48:06.291Z,9,top,OUT,Groundout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR091210CINMIA-10,0.47,0.4042,-0.1097,0.0658,503,236.52,0.0658,True,33.1
823884 CIN@MIA,2026-04-09T18:48:06.291Z,9,top,OUT,Groundout,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR091210CINMIA-MIA7,0.16,0.2333,0.1222,0.0733,1646,263.48,0.0733,True,120.65
823884 CIN@MIA,2026-04-09T18:49:03.841Z,9,top,K,Strikeout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR091210CINMIA-10,0.58,0.5511,-0.0482,0.0289,414,240.28,0.0289,True,11.96
823884 CIN@MIA,2026-04-09T18:49:03.841Z,9,top,K,Strikeout,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR091210CINMIA-MIA7,0.74,0.7713,0.0521,0.0313,350,259.72,0.0312,True,10.92
823565 ATH@NYY,2026-04-09T17:37:50.573Z,1,top,OUT,Groundout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.64,0.6555,0.0258,0.0155,454,291.2,0.0155,True,7.04
823565 ATH@NYY,2026-04-09T17:37:50.573Z,1,top,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.47,0.4811,0.0185,0.0111,444,208.8,0.0111,True,4.93
823565 ATH@NYY,2026-04-09T17:39:41.982Z,1,top,1B,Single,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.65,0.6312,-0.0313,0.0188,465,302.71,0.0188,True,8.74
823565 ATH@NYY,2026-04-09T17:39:41.982Z,1,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.47,0.4578,-0.0204,0.0122,419,197.29,0.0,False,0.0
823565 ATH@NYY,2026-04-09T17:40:52.123Z,1,top,K,Strikeout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.65,0.6606,0.0177,0.0106,769,500.0,0.0106,True,8.15
823565 ATH@NYY,2026-04-09T17:47:39.529Z,1,bot,OUT,Groundout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.7,0.684,-0.0267,0.016,379,265.41,0.016,True,6.06
823565 ATH@NYY,2026-04-09T17:47:39.529Z,1,bot,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.5,0.4858,-0.0236,0.0142,469,234.59,0.0142,True,6.66
823565 ATH@NYY,2026-04-09T17:48:36.065Z,1,bot,OUT,Groundout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.68,0.6679,-0.0202,0.0121,401,272.97,-0.01,False,-4.01
823565 ATH@NYY,2026-04-09T17:48:36.065Z,1,bot,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.49,0.4799,-0.0168,0.0101,463,227.03,0.0101,True,4.68
823565 ATH@NYY,2026-04-09T17:52:18.350Z,2,top,OUT,Groundout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.66,0.6739,0.0232,0.0139,415,274.23,0.0139,True,5.77
823565 ATH@NYY,2026-04-09T17:52:18.350Z,2,top,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.46,0.4715,0.0191,0.0115,490,225.77,0.0,False,0.0
823565 ATH@NYY,2026-04-09T17:53:38.263Z,2,top,K,Strikeout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.68,0.6909,0.0182,0.0109,735,500.0,0.0,False,0.0
823565 ATH@NYY,2026-04-09T17:58:12.791Z,2,bot,OUT,Flyout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.7,0.6845,-0.0258,0.0155,360,252.45,0.0155,True,5.58
823565 ATH@NYY,2026-04-09T17:58:12.791Z,2,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.48,0.4648,-0.0253,0.0152,515,247.55,0.0152,True,7.83
823565 ATH@NYY,2026-04-09T18:00:44.535Z,2,bot,OUT,Flyout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.69,0.6781,-0.0198,0.0119,378,261.21,0.0119,True,4.5
823565 ATH@NYY,2026-04-09T18:00:44.535Z,2,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.48,0.4691,-0.0181,0.0109,497,238.79,0.0109,True,5.42
823565 ATH@NYY,2026-04-09T18:05:49.594Z,3,top,OUT,Groundout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.63,0.6428,0.0213,0.0128,412,259.76,0.0128,True,5.27
823565 ATH@NYY,2026-04-09T18:05:49.594Z,3,top,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.42,0.4318,0.0197,0.0118,572,240.24,0.0118,True,6.75
823565 ATH@NYY,2026-04-09T18:12:54.725Z,3,bot,K,Strikeout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.69,0.6742,-0.0263,0.0158,354,244.42,0.0158,True,5.59
823565 ATH@NYY,2026-04-09T18:12:54.725Z,3,bot,K,Strikeout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.46,0.4435,-0.0275,0.0165,555,255.58,0.0165,True,9.16
823565 ATH@NYY,2026-04-09T18:14:18.401Z,3,bot,1B,Field Error,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.69,0.7137,0.0395,0.0237,406,280.54,0.01,False,4.06
823565 ATH@NYY,2026-04-09T18:14:18.401Z,3,bot,1B,Field Error,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.45,0.4685,0.0309,0.0185,487,219.46,0.01,False,4.87
823565 ATH@NYY,2026-04-09T18:15:34.579Z,3,bot,OUT,Flyout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.67,0.657,-0.0217,0.013,391,262.08,0.013,True,5.08
823565 ATH@NYY,2026-04-09T18:15:34.579Z,3,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.42,0.4082,-0.0197,0.0118,566,237.92,0.0,False,0.0
823565 ATH@NYY,2026-04-09T18:16:58.678Z,3,bot,BB,Walk,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.66,0.6814,0.0356,0.0214,432,285.71,0.0214,True,9.24
823565 ATH@NYY,2026-04-09T18:16:58.678Z,3,bot,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.42,0.436,0.0267,0.016,510,214.29,0.016,True,8.16
823565 ATH@NYY,2026-04-09T18:22:33.207Z,4,top,1B,Single,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.65,0.6219,-0.0469,0.0281,350,227.89,0.0281,True,9.84
823565 ATH@NYY,2026-04-09T18:22:33.207Z,4,top,1B,Single,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.86,0.8749,0.0248,0.0149,140,120.51,0.0,False,0.0
823565 ATH@NYY,2026-04-09T18:22:33.207Z,4,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.4,0.3813,-0.0312,0.0187,379,151.6,0.0187,True,7.09
823565 ATH@NYY,2026-04-09T18:22:53.463Z,4,top,OUT,Flyout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.64,0.6592,0.032,0.0192,479,307.1,0.01,False,4.79
823565 ATH@NYY,2026-04-09T18:22:53.463Z,4,top,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.4,0.4121,0.0201,0.0121,482,192.9,-0.02,False,-9.64
823565 ATH@NYY,2026-04-09T18:23:25.807Z,4,top,K,Strikeout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.62,0.6391,0.0318,0.0191,323,200.5,0.0191,True,6.17
823565 ATH@NYY,2026-04-09T18:23:25.807Z,4,top,K,Strikeout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.86,0.8472,-0.0214,0.0128,156,134.93,0.02,False,3.12
823565 ATH@NYY,2026-04-09T18:23:25.807Z,4,top,K,Strikeout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.37,0.3857,0.0261,0.0157,444,164.56,0.0157,True,6.97
823565 ATH@NYY,2026-04-09T18:30:37.502Z,4,bot,OUT,Lineout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.7,0.6818,-0.0304,0.0182,270,189.05,0.0182,True,4.91
823565 ATH@NYY,2026-04-09T18:30:37.502Z,4,bot,OUT,Lineout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.81,0.7982,-0.0197,0.0118,151,122.51,0.0118,True,1.78
823565 ATH@NYY,2026-04-09T18:30:37.502Z,4,bot,OUT,Lineout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.44,0.4218,-0.0303,0.0182,428,188.43,0.0182,True,7.79
823565 ATH@NYY,2026-04-09T18:32:39.470Z,4,bot,OUT,Groundout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.7,0.6878,-0.0204,0.0122,346,242.28,0.0123,True,4.26
823565 ATH@NYY,2026-04-09T18:32:39.470Z,4,bot,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.43,0.417,-0.0217,0.013,599,257.72,0.013,True,7.79
823565 ATH@NYY,2026-04-09T18:36:36.699Z,5,top,OUT,Groundout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.62,0.6379,0.0298,0.0179,326,202.72,0.0179,True,5.84
823565 ATH@NYY,2026-04-09T18:36:36.699Z,5,top,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.78,0.766,-0.0233,0.014,203,158.5,0.014,True,2.84
823565 ATH@NYY,2026-04-09T18:36:36.699Z,5,top,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.34,0.3522,0.0204,0.0122,408,138.78,0.01,False,4.08
823565 ATH@NYY,2026-04-09T18:37:00.665Z,5,top,1B,Single,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.64,0.6155,-0.0409,0.0245,504,323.06,-0.01,False,-5.04
823565 ATH@NYY,2026-04-09T18:37:00.665Z,5,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.34,0.3266,-0.0224,0.0134,520,176.94,0.01,False,5.2
823565 ATH@NYY,2026-04-09T18:38:22.316Z,5,top,OUT,Groundout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.66,0.677,0.0283,0.017,757,500.0,-0.02,False,-15.14
823565 ATH@NYY,2026-04-09T18:43:19.631Z,5,bot,K,Strikeout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.68,0.6634,-0.0277,0.0166,229,155.79,0.0166,True,3.8
823565 ATH@NYY,2026-04-09T18:43:19.631Z,5,bot,K,Strikeout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.67,0.6536,-0.0273,0.0164,229,153.54,0.06,False,13.74
823565 ATH@NYY,2026-04-09T18:43:19.631Z,5,bot,K,Strikeout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.37,0.3497,-0.0339,0.0203,515,190.66,0.0203,True,10.45
823565 ATH@NYY,2026-04-09T18:46:25.392Z,5,bot,OUT,Groundout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.69,0.6771,-0.0215,0.0129,234,162.14,0.0129,True,3.02
823565 ATH@NYY,2026-04-09T18:46:25.392Z,5,bot,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.73,0.7177,-0.0205,0.0123,211,154.6,0.0123,True,2.6
823565 ATH@NYY,2026-04-09T18:46:25.392Z,5,bot,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.4,0.3854,-0.0243,0.0146,458,183.26,0.0146,True,6.69
823565 ATH@NYY,2026-04-09T18:46:57.116Z,5,bot,OUT,Flyout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.65,0.6394,-0.0176,0.0106,769,500.0,0.0106,True,8.15
823565 ATH@NYY,2026-04-09T18:50:45.817Z,6,top,1B,Single,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.61,0.5812,-0.048,0.0288,307,187.65,0.0288,True,8.84
823565 ATH@NYY,2026-04-09T18:50:45.817Z,6,top,1B,Single,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.64,0.6695,0.0492,0.0295,300,192.34,0.01,False,3.0
823565 ATH@NYY,2026-04-09T18:50:45.817Z,6,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.3,0.2816,-0.0307,0.0184,400,120.02,0.0184,True,7.36
823565 ATH@NYY,2026-04-09T18:51:26.577Z,6,top,K,Strikeout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.59,0.6086,0.031,0.0186,318,187.65,0.0186,True,5.91
823565 ATH@NYY,2026-04-09T18:51:26.577Z,6,top,K,Strikeout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.65,0.6311,-0.0315,0.0189,293,190.68,0.0189,True,5.54
823565 ATH@NYY,2026-04-09T18:51:26.577Z,6,top,K,Strikeout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.42,0.4321,0.0201,0.0121,289,121.67,-0.1,False,-28.9
823565 ATH@NYY,2026-04-09T18:53:20.621Z,6,top,DP,Double Play,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.62,0.6678,0.0797,0.0478,320,198.85,0.0478,True,15.3
823565 ATH@NYY,2026-04-09T18:53:20.621Z,6,top,DP,Double Play,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.61,0.5657,-0.0738,0.0443,301,184.13,0.0,False,0.0
823565 ATH@NYY,2026-04-09T18:53:20.621Z,6,top,DP,Double Play,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.32,0.3481,0.0469,0.0281,365,117.02,0.0281,True,10.26
823565 ATH@NYY,2026-04-09T18:56:07.175Z,6,bot,K,Strikeout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.67,0.6501,-0.0331,0.0199,229,154.1,0.0199,True,4.56
823565 ATH@NYY,2026-04-09T18:56:07.175Z,6,bot,K,Strikeout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.6,0.5786,-0.0357,0.0214,277,166.2,-0.01,False,-2.77
823565 ATH@NYY,2026-04-09T18:56:07.175Z,6,bot,K,Strikeout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.33,0.3068,-0.0386,0.0232,544,179.7,0.0231,True,12.57
823565 ATH@NYY,2026-04-09T18:57:34.680Z,6,bot,OUT,Flyout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.65,0.6346,-0.0257,0.0154,247,161.03,0.0154,True,3.8
823565 ATH@NYY,2026-04-09T18:57:34.680Z,6,bot,OUT,Flyout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.59,0.5742,-0.0264,0.0158,280,165.41,0.0158,True,4.42
823565 ATH@NYY,2026-04-09T18:57:34.680Z,6,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.37,0.3534,-0.0277,0.0166,469,173.56,0.0166,True,7.79
823565 ATH@NYY,2026-04-09T18:58:12.221Z,6,bot,OUT,Groundout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.65,0.6371,-0.0215,0.0129,769,500.0,0.0129,True,9.92
823565 ATH@NYY,2026-04-09T19:01:15.650Z,7,top,2B,Triple,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.61,0.536,-0.1234,0.074,355,217.02,0.074,True,26.27
823565 ATH@NYY,2026-04-09T19:01:15.650Z,7,top,2B,Triple,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.54,0.6044,0.1074,0.0644,349,188.88,0.0644,True,22.48
823565 ATH@NYY,2026-04-09T19:01:15.650Z,7,top,2B,Triple,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.23,0.1979,-0.0535,0.0321,409,94.09,0.0321,True,13.13
823565 ATH@NYY,2026-04-09T19:03:25.065Z,7,top,1B,Single,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.5,0.4406,-0.099,0.0594,457,228.74,0.0594,True,27.15
823565 ATH@NYY,2026-04-09T19:03:25.065Z,7,top,1B,Single,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.54,0.5892,0.082,0.0492,350,189.46,0.0492,True,17.22
823565 ATH@NYY,2026-04-09T19:03:25.065Z,7,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.22,0.1988,-0.0354,0.0212,371,81.79,0.0213,True,7.9
823565 ATH@NYY,2026-04-09T19:06:17.556Z,7,top,OUT,Sac Bunt,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.79,0.7792,-0.018,0.0108,632,500.0,0.0108,True,6.83
823565 ATH@NYY,2026-04-09T19:06:34.084Z,7,top,OUT,Flyout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.3,0.3127,0.0211,0.0127,722,216.63,0.0126,True,9.1
823565 ATH@NYY,2026-04-09T19:06:34.084Z,7,top,OUT,Flyout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.77,0.7534,-0.0276,0.0166,368,283.37,0.0165,True,6.07
823565 ATH@NYY,2026-04-09T19:08:27.501Z,7,top,OUT,Pop Out,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.75,0.7391,-0.0181,0.0109,666,500.0,0.0109,True,7.26
823565 ATH@NYY,2026-04-09T19:13:15.740Z,7,bot,OUT,Flyout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.4,0.3684,-0.0527,0.0316,513,205.38,0.0316,True,16.21
823565 ATH@NYY,2026-04-09T19:13:15.740Z,7,bot,OUT,Flyout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.67,0.6441,-0.0431,0.0259,250,167.97,0.0259,True,6.47
823565 ATH@NYY,2026-04-09T19:13:15.740Z,7,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.16,0.1405,-0.0325,0.0195,791,126.66,0.0195,True,15.42
823565 ATH@NYY,2026-04-09T19:15:47.811Z,7,bot,BB,Walk,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.38,0.4135,0.0559,0.0335,516,196.28,0.01,False,5.16
823565 ATH@NYY,2026-04-09T19:15:47.811Z,7,bot,BB,Walk,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.7,0.7295,0.0491,0.0295,246,172.4,0.0295,True,7.26
823565 ATH@NYY,2026-04-09T19:15:47.811Z,7,bot,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.14,0.1624,0.0374,0.0224,938,131.32,-0.02,False,-18.76
823565 ATH@NYY,2026-04-09T19:18:03.378Z,7,bot,1B,Single,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.38,0.4818,0.1697,0.1018,583,221.83,0.1018,True,59.35
823565 ATH@NYY,2026-04-09T19:18:03.378Z,7,bot,1B,Single,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.75,0.824,0.1233,0.074,214,161.18,0.0,False,0.0
823565 ATH@NYY,2026-04-09T19:18:03.378Z,7,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.12,0.1737,0.0895,0.0537,974,116.99,0.0537,True,52.3
823565 ATH@NYY,2026-04-09T19:19:55.339Z,7,bot,K,Strikeout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.5,0.4777,-0.0371,0.0223,405,202.51,0.0222,True,8.99
823565 ATH@NYY,2026-04-09T19:19:55.339Z,7,bot,K,Strikeout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.74,0.7204,-0.0327,0.0196,241,178.49,0.0196,True,4.72
823565 ATH@NYY,2026-04-09T19:19:55.339Z,7,bot,K,Strikeout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.22,0.2069,-0.0218,0.0131,540,119.0,0.0131,True,7.07
823565 ATH@NYY,2026-04-09T19:21:20.936Z,7,bot,OUT,Flyout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.47,0.4139,-0.0935,0.0561,410,192.7,0.0561,True,23.0
823565 ATH@NYY,2026-04-09T19:21:20.936Z,7,bot,OUT,Flyout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.72,0.6682,-0.0864,0.0518,247,178.07,0.0519,True,12.82
823565 ATH@NYY,2026-04-09T19:21:20.936Z,7,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.18,0.1424,-0.0627,0.0376,717,129.23,0.0376,True,26.96
823565 ATH@NYY,2026-04-09T19:26:10.338Z,8,top,OUT,Groundout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.3,0.3145,0.0242,0.0145,541,162.42,0.0145,True,7.84
823565 ATH@NYY,2026-04-09T19:26:10.338Z,8,top,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.56,0.5298,-0.0503,0.0302,602,337.58,0.0302,True,18.18
823565 ATH@NYY,2026-04-09T19:26:41.094Z,8,top,K,Strikeout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.56,0.5374,-0.0377,0.0226,892,500.0,0.0226,True,20.16
823565 ATH@NYY,2026-04-09T19:28:48.364Z,8,top,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.52,0.5057,-0.0239,0.0143,961,500.0,0.0143,True,13.74
823565 ATH@NYY,2026-04-09T19:33:37.990Z,8,bot,K,Strikeout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.36,0.3212,-0.0647,0.0388,581,209.25,0.0388,True,22.54
823565 ATH@NYY,2026-04-09T19:33:37.990Z,8,bot,K,Strikeout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.5,0.4659,-0.0568,0.0341,367,183.7,0.0341,True,12.51
823565 ATH@NYY,2026-04-09T19:33:37.990Z,8,bot,K,Strikeout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR091335ATHNYY-NYY2,0.11,0.0901,-0.0331,0.0199,973,107.05,0.0198,True,19.27
823565 ATH@NYY,2026-04-09T19:34:28.659Z,8,bot,OUT,Groundout,moneyline,ML NYY,KXMLBGAME-26APR091335ATHNYY-NYY,0.33,0.301,-0.0483,0.029,655,216.4,0.029,True,19.0
823565 ATH@NYY,2026-04-09T19:34:28.659Z,8,bot,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR091335ATHNYY-3,0.46,0.4348,-0.042,0.0252,409,188.17,0.0252,True,10.31
