game_tag,timestamp,inning,half,event,mlb_event,market_type,market_label,market_ticker,entry_price,sell_target,predicted_delta,ev_per_contract,contracts,budget,pnl_per_contract,filled,pnl
824297 MIA@DET,2026-04-10T22:43:11.847Z,1,top,K,Strikeout,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.53,0.5406,0.0177,0.0106,943,500.0,0.0106,True,10.0
824297 MIA@DET,2026-04-10T22:47:45.778Z,1,bot,1B,Single,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.58,0.6041,0.0402,0.0241,862,500.0,0.0241,True,20.77
824297 MIA@DET,2026-04-10T22:50:37.412Z,1,bot,OUT,Flyout,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.63,0.614,-0.0267,0.016,793,500.0,0.016,True,12.69
824297 MIA@DET,2026-04-10T22:51:15.003Z,1,bot,OUT,Groundout,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.65,0.6303,-0.0328,0.0197,769,500.0,0.0197,True,15.15
824297 MIA@DET,2026-04-10T22:57:13.481Z,2,top,OUT,Flyout,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.55,0.5639,0.0232,0.0139,909,500.0,0.01,False,9.09
824297 MIA@DET,2026-04-10T22:59:38.999Z,2,top,BB,Walk,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.56,0.5448,-0.0253,0.0152,892,500.0,0.0152,True,13.56
824297 MIA@DET,2026-04-10T23:02:02.914Z,2,top,K,Strikeout,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.56,0.5709,0.0182,0.0109,892,500.0,0.0,False,0.0
824297 MIA@DET,2026-04-10T23:06:58.685Z,2,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET2,0.41,0.4347,0.0411,0.0247,1219,500.0,-0.01,False,-12.19
824297 MIA@DET,2026-04-10T23:09:01.018Z,2,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET2,0.4,0.4573,0.0955,0.0573,1250,500.0,0.0573,True,71.62
824297 MIA@DET,2026-04-10T23:10:06.500Z,2,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET2,0.48,0.5434,0.1057,0.0634,1041,500.0,0.0634,True,66.0
824297 MIA@DET,2026-04-10T23:11:11.888Z,2,bot,OUT,Pop Out,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET2,0.57,0.5551,-0.0248,0.0149,877,500.0,0.02,False,17.54
824297 MIA@DET,2026-04-10T23:13:42.353Z,2,bot,K,Strikeout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET2,0.59,0.5792,-0.018,0.0108,847,500.0,0.0108,True,9.15
824297 MIA@DET,2026-04-10T23:15:17.315Z,2,bot,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET2,0.54,0.5597,0.0329,0.0197,925,500.0,-0.01,False,-9.25
824297 MIA@DET,2026-04-10T23:21:33.245Z,3,top,OUT,Lineout,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.64,0.6543,0.0238,0.0143,781,500.0,0.0143,True,11.17
824297 MIA@DET,2026-04-10T23:23:55.539Z,3,top,OUT,Pop Out,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.66,0.6706,0.0176,0.0106,757,500.0,0.0106,True,8.02
824297 MIA@DET,2026-04-10T23:28:03.341Z,3,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET2,0.51,0.5357,0.0428,0.0257,980,500.0,0.0257,True,25.19
824297 MIA@DET,2026-04-10T23:29:25.697Z,3,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET2,0.56,0.5438,-0.027,0.0162,892,500.0,0.0162,True,14.45
824297 MIA@DET,2026-04-10T23:30:49.322Z,3,bot,DP,Grounded Into DP,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.69,0.6497,-0.0672,0.0403,724,500.0,-0.03,False,-21.72
824297 MIA@DET,2026-04-10T23:34:17.644Z,4,top,OUT,Groundout,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.67,0.6897,0.0329,0.0197,746,500.0,0.0197,True,14.7
824297 MIA@DET,2026-04-10T23:35:29.526Z,4,top,OUT,Groundout,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.7,0.7158,0.0264,0.0158,714,500.0,0.0159,True,11.35
824297 MIA@DET,2026-04-10T23:41:04.105Z,4,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET2,0.5,0.482,-0.03,0.018,1000,500.0,0.018,True,18.0
824297 MIA@DET,2026-04-10T23:42:06.932Z,4,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET2,0.5,0.4868,-0.022,0.0132,1000,500.0,0.0132,True,13.2
824297 MIA@DET,2026-04-10T23:45:36.501Z,5,top,K,Strikeout,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.68,0.7001,0.0335,0.0201,735,500.0,0.02,False,14.7
824297 MIA@DET,2026-04-10T23:48:02.627Z,5,top,2B,Double,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.7,0.6627,-0.0621,0.0373,714,500.0,0.0373,True,26.63
824297 MIA@DET,2026-04-10T23:49:47.129Z,5,top,OUT,Flyout,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.66,0.6848,0.0414,0.0248,757,500.0,0.0249,True,18.85
824297 MIA@DET,2026-04-10T23:55:13.411Z,5,bot,HR,Home Run,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET2,0.48,0.5796,0.166,0.0996,1041,500.0,-0.02,False,-20.82
824297 MIA@DET,2026-04-10T23:57:10.415Z,5,bot,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET3,0.38,0.3594,-0.0343,0.0206,1315,500.0,0.07,False,92.05
824297 MIA@DET,2026-04-10T23:59:56.134Z,5,bot,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET3,0.45,0.4347,-0.0255,0.0153,1111,500.0,0.0153,True,17.0
824297 MIA@DET,2026-04-11T00:01:39.736Z,5,bot,1B,Single,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET3,0.41,0.4212,0.0187,0.0112,1219,500.0,0.01,False,12.19
824297 MIA@DET,2026-04-11T00:06:50.723Z,6,top,K,Strikeout,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.85,0.8695,0.0325,0.0195,588,500.0,0.0195,True,11.47
824297 MIA@DET,2026-04-11T00:09:41.422Z,6,top,K,Strikeout,moneyline,ML DET,KXMLBGAME-26APR101840MIADET-DET,0.83,0.8434,0.0223,0.0134,602,500.0,0.0134,True,8.07
824297 MIA@DET,2026-04-11T00:13:22.019Z,6,bot,OUT,Flyout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET3,0.41,0.3854,-0.041,0.0246,1219,500.0,0.0,False,0.0
824297 MIA@DET,2026-04-11T00:13:44.698Z,6,bot,K,Strikeout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET3,0.41,0.3915,-0.0308,0.0185,1219,500.0,0.0185,True,22.55
824297 MIA@DET,2026-04-11T00:15:17.271Z,6,bot,K,Strikeout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET3,0.36,0.3479,-0.0201,0.0121,1388,500.0,0.0121,True,16.79
824297 MIA@DET,2026-04-11T00:19:39.769Z,7,top,OUT,Groundout,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101840MIADET-4,0.52,0.4983,-0.0361,0.0217,961,500.0,0.0217,True,20.85
824297 MIA@DET,2026-04-11T00:20:42.756Z,7,top,OUT,Groundout,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101840MIADET-4,0.5,0.4834,-0.0276,0.0166,1000,500.0,0.0165,True,16.5
824297 MIA@DET,2026-04-11T00:21:25.278Z,7,top,K,Strikeout,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101840MIADET-4,0.46,0.4491,-0.0181,0.0109,1086,500.0,0.0109,True,11.84
824297 MIA@DET,2026-04-11T00:25:04.911Z,7,bot,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET3,0.34,0.3086,-0.0524,0.0314,1470,500.0,-0.03,False,-44.1
824297 MIA@DET,2026-04-11T00:25:45.954Z,7,bot,OUT,Lineout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET3,0.31,0.2859,-0.0401,0.0241,1612,500.0,-0.02,False,-32.24
824297 MIA@DET,2026-04-11T00:26:32.193Z,7,bot,K,Strikeout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET3,0.29,0.2738,-0.027,0.0162,1724,500.0,0.0162,True,27.93
824297 MIA@DET,2026-04-11T00:30:44.735Z,8,top,BB,Walk,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101840MIADET-4,0.32,0.3681,0.0801,0.0481,1562,500.0,0.0481,True,75.13
824297 MIA@DET,2026-04-11T00:32:56.745Z,8,top,DP,Double Play,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101840MIADET-4,0.37,0.2691,-0.1681,0.1009,1351,500.0,0.1009,True,136.32
824297 MIA@DET,2026-04-11T00:34:48.080Z,8,top,OUT,Groundout,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101840MIADET-4,0.26,0.2457,-0.0239,0.0143,1923,500.0,0.0143,True,27.5
824297 MIA@DET,2026-04-11T00:37:33.609Z,8,bot,K,Strikeout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET3,0.23,0.186,-0.0734,0.044,2173,500.0,0.044,True,95.61
824297 MIA@DET,2026-04-11T00:40:18.432Z,8,bot,OUT,Flyout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET3,0.16,0.1256,-0.0574,0.0344,3125,500.0,0.0344,True,107.5
824297 MIA@DET,2026-04-11T00:41:49.206Z,8,bot,1B,Single,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET3,0.08,0.1035,0.0392,0.0235,6250,500.0,0.0235,True,146.88
824297 MIA@DET,2026-04-11T00:47:46.847Z,8,bot,K,Strikeout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101840MIADET-DET3,0.12,0.096,-0.04,0.024,4166,500.0,0.024,True,99.98
824297 MIA@DET,2026-04-11T00:51:13.066Z,9,top,K,Strikeout,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101840MIADET-4,0.13,0.0933,-0.0612,0.0367,3846,500.0,0.0367,True,141.15
824297 MIA@DET,2026-04-11T00:52:59.232Z,9,top,OUT,Flyout,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101840MIADET-4,0.09,0.0635,-0.0441,0.0265,5555,500.0,0.0265,True,147.21
824297 MIA@DET,2026-04-11T00:54:32.124Z,9,top,OUT,Flyout,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101840MIADET-4,0.06,0.0446,-0.0256,0.0154,8333,500.0,0.0153,True,127.49
824534 LAA@CIN,2026-04-10T22:45:06.218Z,1,top,K,Strikeout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.62,0.6355,0.0258,0.0155,806,500.0,0.01,False,8.06
824534 LAA@CIN,2026-04-10T22:46:30.718Z,1,top,OUT,Groundout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.62,0.6306,0.0177,0.0106,806,500.0,0.0106,True,8.54
824534 LAA@CIN,2026-04-10T22:51:29.298Z,1,bot,OUT,Flyout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.64,0.624,-0.0267,0.016,781,500.0,0.016,True,12.5
824534 LAA@CIN,2026-04-10T22:52:48.891Z,1,bot,OUT,Groundout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.65,0.6379,-0.0202,0.0121,769,500.0,0.0121,True,9.3
824534 LAA@CIN,2026-04-10T22:53:59.479Z,1,bot,BB,Walk,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.61,0.621,0.0184,0.011,819,500.0,0.011,True,9.01
824534 LAA@CIN,2026-04-10T22:55:57.093Z,1,bot,OUT,Forceout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.63,0.6113,-0.0311,0.0187,793,500.0,0.0187,True,14.83
824534 LAA@CIN,2026-04-10T22:57:34.396Z,2,top,K,Strikeout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.61,0.6239,0.0232,0.0139,819,500.0,0.0139,True,11.38
824534 LAA@CIN,2026-04-10T23:01:01.348Z,2,top,BB,Walk,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.63,0.6148,-0.0253,0.0152,793,500.0,-0.01,False,-7.93
824534 LAA@CIN,2026-04-10T23:02:15.767Z,2,top,OUT,Flyout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.62,0.6309,0.0182,0.0109,806,500.0,0.0109,True,8.79
824534 LAA@CIN,2026-04-10T23:03:22.951Z,2,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-CIN2,0.42,0.4051,-0.0248,0.0149,1190,500.0,0.01,False,11.9
824534 LAA@CIN,2026-04-10T23:04:11.654Z,2,top,1B,Single,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.63,0.5554,-0.1244,0.0746,793,500.0,-0.04,False,-31.72
824534 LAA@CIN,2026-04-10T23:07:01.495Z,2,top,BB,Walk,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.59,0.5097,-0.1339,0.0803,847,500.0,0.0803,True,68.01
824534 LAA@CIN,2026-04-10T23:09:27.187Z,2,top,OUT,Forceout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.48,0.4948,0.0247,0.0148,1041,500.0,0.0148,True,15.41
824534 LAA@CIN,2026-04-10T23:11:52.282Z,2,bot,1B,Single,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.53,0.5535,0.0392,0.0235,943,500.0,0.0235,True,22.16
824534 LAA@CIN,2026-04-10T23:13:26.417Z,2,bot,OUT,Flyout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.54,0.5224,-0.0294,0.0176,925,500.0,-0.01,False,-9.25
824534 LAA@CIN,2026-04-10T23:15:04.383Z,2,bot,K,Strikeout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.56,0.5369,-0.0385,0.0231,892,500.0,0.0231,True,20.61
824534 LAA@CIN,2026-04-10T23:20:24.097Z,3,top,OUT,Flyout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.45,0.4644,0.024,0.0144,1111,500.0,0.0144,True,16.0
824534 LAA@CIN,2026-04-10T23:21:31.593Z,3,top,OUT,Pop Out,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.48,0.4909,0.0181,0.0109,1041,500.0,0.0,False,0.0
824534 LAA@CIN,2026-04-10T23:23:15.943Z,3,top,2B,Double,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-CIN2,0.27,0.2597,-0.0171,0.0103,1851,500.0,0.0,False,0.0
824534 LAA@CIN,2026-04-10T23:24:39.534Z,3,top,1B,Single,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.48,0.4151,-0.1082,0.0649,1041,500.0,0.0649,True,67.56
824534 LAA@CIN,2026-04-10T23:28:42.660Z,3,bot,OUT,Groundout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.4,0.3832,-0.028,0.0168,1250,500.0,0.0168,True,21.0
824534 LAA@CIN,2026-04-10T23:30:12.435Z,3,bot,K,Strikeout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.37,0.3575,-0.0209,0.0125,1351,500.0,0.0125,True,16.89
824534 LAA@CIN,2026-04-10T23:35:28.557Z,4,top,OUT,Pop Out,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA2,0.54,0.5552,0.0254,0.0152,925,500.0,-0.0,False,-0.0
824534 LAA@CIN,2026-04-10T23:36:27.625Z,4,top,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA2,0.54,0.5512,0.0186,0.0112,925,500.0,0.0112,True,10.36
824534 LAA@CIN,2026-04-10T23:38:58.036Z,4,top,HR,Home Run,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA2,0.47,0.3376,-0.2206,0.1324,1063,500.0,0.1324,True,140.74
824534 LAA@CIN,2026-04-10T23:44:14.095Z,4,bot,OUT,Groundout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.47,0.452,-0.03,0.018,1063,500.0,0.018,True,19.13
824534 LAA@CIN,2026-04-10T23:45:50.360Z,4,bot,OUT,Groundout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.46,0.4468,-0.022,0.0132,1086,500.0,0.0132,True,14.34
824534 LAA@CIN,2026-04-10T23:51:15.443Z,5,top,OUT,Lineout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.56,0.5763,0.0271,0.0163,892,500.0,0.0,False,0.0
824534 LAA@CIN,2026-04-10T23:51:50.845Z,5,top,OUT,Groundout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.56,0.572,0.02,0.012,892,500.0,0.012,True,10.7
824534 LAA@CIN,2026-04-10T23:57:46.051Z,5,bot,OUT,Flyout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.5,0.4794,-0.0343,0.0206,1000,500.0,0.0,False,0.0
824534 LAA@CIN,2026-04-10T23:58:25.083Z,5,bot,BB,Walk,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.5,0.5227,0.0378,0.0227,1000,500.0,-0.03,False,-30.0
824534 LAA@CIN,2026-04-11T00:01:00.634Z,5,bot,BB,Walk,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.13,0.1664,0.0606,0.0364,3846,500.0,0.0364,True,139.99
824534 LAA@CIN,2026-04-11T00:03:16.435Z,5,bot,BB,Walk,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.47,0.5208,0.0847,0.0508,1063,500.0,0.0508,True,54.0
824534 LAA@CIN,2026-04-11T00:06:45.538Z,5,bot,OUT,Groundout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.25,0.23,-0.0334,0.02,2000,500.0,0.02,True,40.0
824534 LAA@CIN,2026-04-11T00:10:14.430Z,6,top,HR,Home Run,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA3,0.58,0.4953,-0.1412,0.0847,862,500.0,0.0847,True,73.01
824534 LAA@CIN,2026-04-11T00:11:30.901Z,6,top,OUT,Flyout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.47,0.4873,0.0288,0.0173,1063,500.0,-0.11,False,-116.93
824534 LAA@CIN,2026-04-11T00:12:49.171Z,6,top,1B,Single,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.58,0.561,-0.0316,0.019,862,500.0,-0.0,False,-0.0
824534 LAA@CIN,2026-04-11T00:16:15.717Z,6,top,OUT,Flyout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.58,0.5928,0.0214,0.0128,862,500.0,0.0129,True,11.12
824534 LAA@CIN,2026-04-11T00:19:10.074Z,6,bot,OUT,Lineout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.51,0.4854,-0.041,0.0246,980,500.0,-0.01,False,-9.8
824534 LAA@CIN,2026-04-11T00:20:31.649Z,6,bot,OUT,Groundout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.52,0.5015,-0.0308,0.0185,961,500.0,0.0,False,0.0
824534 LAA@CIN,2026-04-11T00:21:09.930Z,6,bot,1B,Single,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.52,0.5334,0.0224,0.0134,961,500.0,-0.11,False,-105.71
824534 LAA@CIN,2026-04-11T00:21:56.680Z,6,bot,OUT,Forceout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.52,0.4945,-0.0425,0.0255,961,500.0,0.0255,True,24.51
824534 LAA@CIN,2026-04-11T00:25:43.278Z,7,top,K,Strikeout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.62,0.638,0.03,0.018,806,500.0,0.0,False,0.0
824534 LAA@CIN,2026-04-11T00:27:22.872Z,7,top,K,Strikeout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.62,0.6335,0.0225,0.0135,806,500.0,0.0135,True,10.88
824534 LAA@CIN,2026-04-11T00:28:57.049Z,7,top,2B,Triple,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.59,0.5691,-0.0349,0.0209,847,500.0,0.021,True,17.79
824534 LAA@CIN,2026-04-11T00:35:48.279Z,7,bot,OUT,Groundout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.56,0.5286,-0.0524,0.0314,892,500.0,0.04,False,35.68
824534 LAA@CIN,2026-04-11T00:36:54.582Z,7,bot,OUT,Flyout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.52,0.4959,-0.0401,0.0241,961,500.0,0.0241,True,23.16
824534 LAA@CIN,2026-04-11T00:38:01.302Z,7,bot,OUT,Flyout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.66,0.6438,-0.027,0.0162,757,500.0,0.0162,True,12.26
824534 LAA@CIN,2026-04-11T00:41:18.153Z,8,top,OUT,Pop Out,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.72,0.6935,-0.0441,0.0265,694,500.0,0.02,False,13.88
824534 LAA@CIN,2026-04-11T00:43:57.889Z,8,top,BB,Walk,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.74,0.7663,0.0439,0.0263,675,500.0,-0.05,False,-33.75
824534 LAA@CIN,2026-04-11T00:45:17.286Z,8,top,BB,Walk,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.69,0.7259,0.0599,0.0359,724,500.0,0.036,True,26.06
824534 LAA@CIN,2026-04-11T00:49:56.117Z,8,top,1B,Single,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.76,0.8921,0.2202,0.1321,657,500.0,0.04,False,26.28
824534 LAA@CIN,2026-04-11T00:51:23.175Z,8,top,BB,Walk,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.8,0.8758,0.1263,0.0758,625,500.0,0.0758,True,47.38
824534 LAA@CIN,2026-04-11T00:54:09.221Z,8,top,K,Strikeout,over_under,O/U 7.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-8,0.87,0.8488,-0.0353,0.0212,574,500.0,0.0212,True,12.17
824534 LAA@CIN,2026-04-11T00:56:10.614Z,8,top,HR,Home Run,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA5,0.74,0.5747,-0.2755,0.1653,675,500.0,0.1653,True,111.58
824534 LAA@CIN,2026-04-11T00:58:30.700Z,8,top,BB,Walk,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-12,0.59,0.6038,0.023,0.0138,847,500.0,0.0138,True,11.69
824534 LAA@CIN,2026-04-11T01:00:23.390Z,8,top,OUT,Groundout,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-12,0.59,0.5747,-0.0255,0.0153,847,500.0,0.03,False,25.41
824534 LAA@CIN,2026-04-11T01:03:56.126Z,8,bot,OUT,Pop Out,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-12,0.62,0.5836,-0.0606,0.0364,806,500.0,0.0364,True,29.34
824534 LAA@CIN,2026-04-11T01:04:43.357Z,8,bot,OUT,Pop Out,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-12,0.62,0.5909,-0.0485,0.0291,806,500.0,0.0291,True,23.45
824534 LAA@CIN,2026-04-11T01:06:26.829Z,8,bot,HR,Home Run,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-12,0.55,0.8463,0.4939,0.2963,909,500.0,0.2963,True,269.34
824534 LAA@CIN,2026-04-11T01:07:00.739Z,8,bot,BB,Walk,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.47,0.489,0.0316,0.019,1063,500.0,0.019,True,20.2
824534 LAA@CIN,2026-04-11T01:08:50.526Z,8,bot,K,Strikeout,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.57,0.549,-0.035,0.021,877,500.0,0.021,True,18.42
824534 LAA@CIN,2026-04-11T01:12:30.239Z,9,top,K,Strikeout,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.54,0.49,-0.0834,0.05,925,500.0,0.05,True,46.25
824534 LAA@CIN,2026-04-11T01:13:25.458Z,9,top,OUT,Pop Out,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.53,0.49,-0.0667,0.04,943,500.0,0.04,True,37.72
824534 LAA@CIN,2026-04-11T01:13:56.355Z,9,top,OUT,Flyout,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.43,0.4011,-0.0482,0.0289,1162,500.0,0.0289,True,33.58
824534 LAA@CIN,2026-04-11T01:16:34.636Z,9,bot,OUT,Groundout,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.32,0.2512,-0.1147,0.0688,1562,500.0,0.0688,True,107.47
824534 LAA@CIN,2026-04-11T01:18:07.187Z,9,bot,K,Strikeout,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.26,0.205,-0.0917,0.055,1923,500.0,0.055,True,105.77
824534 LAA@CIN,2026-04-11T01:19:17.591Z,9,bot,1B,Single,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.18,0.2159,0.0598,0.0359,2777,500.0,-0.01,False,-27.77
824534 LAA@CIN,2026-04-11T01:21:30.053Z,9,bot,OUT,Lineout,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.08,0.0402,-0.0663,0.0398,6250,500.0,0.0398,True,248.75
