game_tag,timestamp,inning,half,event,mlb_event,market_type,market_label,market_ticker,entry_price,sell_target,predicted_delta,ev_per_contract,contracts,budget,pnl_per_contract,filled,pnl
824534 LAA@CIN,2026-04-10T22:57:34.396Z,2,top,K,Strikeout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-CIN2,0.46,0.4715,0.0191,0.0115,490,225.77,-0.03,False,-14.7
824534 LAA@CIN,2026-04-10T23:01:01.348Z,2,top,BB,Walk,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.63,0.6148,-0.0253,0.0152,432,272.63,-0.01,False,-4.32
824534 LAA@CIN,2026-04-10T23:01:01.348Z,2,top,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-CIN2,0.43,0.4173,-0.0211,0.0127,528,227.37,0.0,False,0.0
824534 LAA@CIN,2026-04-10T23:02:15.767Z,2,top,OUT,Flyout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.62,0.6309,0.0182,0.0109,806,500.0,0.0109,True,8.79
824534 LAA@CIN,2026-04-10T23:03:22.951Z,2,top,1B,Single,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.65,0.636,-0.0233,0.014,372,242.2,0.014,True,5.21
824534 LAA@CIN,2026-04-10T23:03:22.951Z,2,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-CIN2,0.42,0.4051,-0.0248,0.0149,613,257.8,0.01,False,6.13
824534 LAA@CIN,2026-04-10T23:04:11.654Z,2,top,1B,Single,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.63,0.5554,-0.1244,0.0746,345,217.79,-0.04,False,-13.8
824534 LAA@CIN,2026-04-10T23:04:11.654Z,2,top,1B,Single,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-4,0.85,0.8893,0.0655,0.0393,134,114.67,0.02,False,2.68
824534 LAA@CIN,2026-04-10T23:04:11.654Z,2,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-CIN2,0.44,0.3826,-0.0957,0.0574,380,167.54,0.0574,True,21.81
824534 LAA@CIN,2026-04-10T23:07:01.495Z,2,top,BB,Walk,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.59,0.5097,-0.1339,0.0803,411,243.01,0.0803,True,33.0
824534 LAA@CIN,2026-04-10T23:07:01.495Z,2,top,BB,Walk,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-4,0.87,0.9038,0.0564,0.0338,117,102.36,0.0339,True,3.97
824534 LAA@CIN,2026-04-10T23:07:01.495Z,2,top,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-CIN2,0.39,0.3389,-0.0852,0.0511,396,154.63,0.0511,True,20.24
824534 LAA@CIN,2026-04-10T23:09:27.187Z,2,top,OUT,Forceout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.48,0.4948,0.0247,0.0148,1041,500.0,0.0148,True,15.41
824534 LAA@CIN,2026-04-10T23:11:52.282Z,2,bot,1B,Single,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.53,0.5535,0.0392,0.0235,473,250.96,0.0235,True,11.12
824534 LAA@CIN,2026-04-10T23:11:52.282Z,2,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-CIN2,0.34,0.3633,0.0389,0.0233,732,249.04,0.02,False,14.64
824534 LAA@CIN,2026-04-10T23:13:26.417Z,2,bot,OUT,Flyout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.54,0.5224,-0.0294,0.0176,513,277.36,-0.01,False,-5.13
824534 LAA@CIN,2026-04-10T23:13:26.417Z,2,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-CIN2,0.36,0.3458,-0.0236,0.0142,618,222.64,0.02,False,12.36
824534 LAA@CIN,2026-04-10T23:15:04.383Z,2,bot,K,Strikeout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.56,0.5369,-0.0385,0.0231,892,500.0,0.0231,True,20.61
824534 LAA@CIN,2026-04-10T23:20:24.097Z,3,top,OUT,Flyout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.45,0.4644,0.024,0.0144,1111,500.0,0.0144,True,16.0
824534 LAA@CIN,2026-04-10T23:21:31.593Z,3,top,OUT,Pop Out,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.48,0.4909,0.0181,0.0109,1041,500.0,0.0,False,0.0
824534 LAA@CIN,2026-04-10T23:23:15.943Z,3,top,2B,Double,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-CIN2,0.27,0.2597,-0.0171,0.0103,1851,500.0,0.0,False,0.0
824534 LAA@CIN,2026-04-10T23:24:39.534Z,3,top,1B,Single,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.48,0.4151,-0.1082,0.0649,478,229.53,0.0649,True,31.02
824534 LAA@CIN,2026-04-10T23:24:39.534Z,3,top,1B,Single,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-4,0.93,0.9648,0.058,0.0348,132,123.04,-0.02,False,-2.64
824534 LAA@CIN,2026-04-10T23:24:39.534Z,3,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-CIN2,0.27,0.2283,-0.0695,0.0417,546,147.43,0.0,False,0.0
824534 LAA@CIN,2026-04-10T23:28:42.660Z,3,bot,OUT,Groundout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.4,0.3832,-0.028,0.0168,636,254.55,0.0168,True,10.68
824534 LAA@CIN,2026-04-10T23:28:42.660Z,3,bot,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA2,0.49,0.4738,-0.027,0.0162,500,245.45,0.0162,True,8.1
824534 LAA@CIN,2026-04-10T23:30:12.435Z,3,bot,K,Strikeout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.37,0.3575,-0.0209,0.0125,695,257.39,0.0125,True,8.69
824534 LAA@CIN,2026-04-10T23:30:12.435Z,3,bot,K,Strikeout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA2,0.79,0.7782,-0.0197,0.0118,307,242.61,0.3,False,92.1
824534 LAA@CIN,2026-04-10T23:35:28.557Z,4,top,OUT,Pop Out,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.33,0.3401,0.0169,0.0101,605,199.76,0.0,False,0.0
824534 LAA@CIN,2026-04-10T23:35:28.557Z,4,top,OUT,Pop Out,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA2,0.54,0.5552,0.0254,0.0152,555,300.24,-0.0,False,-0.0
824534 LAA@CIN,2026-04-10T23:36:27.625Z,4,top,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA2,0.54,0.5512,0.0186,0.0112,925,500.0,0.0112,True,10.36
824534 LAA@CIN,2026-04-10T23:38:58.036Z,4,top,HR,Home Run,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.34,0.2442,-0.1597,0.0958,500,170.26,0.0958,True,47.9
824534 LAA@CIN,2026-04-10T23:38:58.036Z,4,top,HR,Home Run,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-4,0.92,0.9732,0.0887,0.0532,102,94.56,0.0532,True,5.43
824534 LAA@CIN,2026-04-10T23:38:58.036Z,4,top,HR,Home Run,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA2,0.47,0.3376,-0.2206,0.1324,500,235.18,0.1324,True,66.2
824534 LAA@CIN,2026-04-10T23:44:14.095Z,4,bot,OUT,Groundout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.18,0.164,-0.0267,0.016,1308,235.45,0.016,True,20.93
824534 LAA@CIN,2026-04-10T23:44:14.095Z,4,bot,OUT,Groundout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.47,0.452,-0.03,0.018,562,264.55,0.018,True,10.12
824534 LAA@CIN,2026-04-10T23:45:50.360Z,4,bot,OUT,Groundout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.18,0.1697,-0.0172,0.0103,1218,219.39,0.0103,True,12.55
824534 LAA@CIN,2026-04-10T23:45:50.360Z,4,bot,OUT,Groundout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.46,0.4468,-0.022,0.0132,610,280.61,0.0132,True,8.05
824534 LAA@CIN,2026-04-10T23:51:15.443Z,5,top,OUT,Lineout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.56,0.5763,0.0271,0.0163,892,500.0,0.0,False,0.0
824534 LAA@CIN,2026-04-10T23:51:50.845Z,5,top,OUT,Groundout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.56,0.572,0.02,0.012,892,500.0,0.012,True,10.7
824534 LAA@CIN,2026-04-10T23:57:46.051Z,5,bot,OUT,Flyout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.14,0.1281,-0.0199,0.0119,1311,183.58,0.0119,True,15.6
824534 LAA@CIN,2026-04-10T23:57:46.051Z,5,bot,OUT,Flyout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.5,0.4794,-0.0343,0.0206,632,316.42,0.0,False,0.0
824534 LAA@CIN,2026-04-10T23:58:25.083Z,5,bot,BB,Walk,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.13,0.1422,0.0203,0.0122,1343,174.7,0.0,False,0.0
824534 LAA@CIN,2026-04-10T23:58:25.083Z,5,bot,BB,Walk,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.5,0.5227,0.0378,0.0227,650,325.3,-0.03,False,-19.5
824534 LAA@CIN,2026-04-11T00:01:00.634Z,5,bot,BB,Walk,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.13,0.1664,0.0606,0.0364,1992,258.97,0.0364,True,72.51
824534 LAA@CIN,2026-04-11T00:01:00.634Z,5,bot,BB,Walk,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.53,0.5638,0.0564,0.0338,454,241.03,0.0338,True,15.35
824534 LAA@CIN,2026-04-11T00:03:16.435Z,5,bot,BB,Walk,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.16,0.1974,0.0624,0.0374,1325,212.1,0.0374,True,49.56
824534 LAA@CIN,2026-04-11T00:03:16.435Z,5,bot,BB,Walk,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.47,0.5208,0.0847,0.0508,612,287.9,0.0508,True,31.09
824534 LAA@CIN,2026-04-11T00:06:45.538Z,5,bot,OUT,Groundout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.25,0.23,-0.0334,0.02,1015,253.8,0.02,True,20.3
824534 LAA@CIN,2026-04-11T00:06:45.538Z,5,bot,OUT,Groundout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.36,0.3794,0.0324,0.0194,683,246.2,0.0194,True,13.25
824534 LAA@CIN,2026-04-11T00:10:14.430Z,6,top,HR,Home Run,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.17,0.1347,-0.0588,0.0353,619,105.3,0.0353,True,21.85
824534 LAA@CIN,2026-04-11T00:10:14.430Z,6,top,HR,Home Run,over_under,O/U 5.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-6,0.86,0.9075,0.0792,0.0475,164,141.83,0.0475,True,7.79
824534 LAA@CIN,2026-04-11T00:10:14.430Z,6,top,HR,Home Run,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA3,0.58,0.4953,-0.1412,0.0847,435,252.87,0.0847,True,36.84
824534 LAA@CIN,2026-04-11T00:11:30.901Z,6,top,OUT,Flyout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.47,0.4873,0.0288,0.0173,1063,500.0,-0.11,False,-116.93
824534 LAA@CIN,2026-04-11T00:12:49.171Z,6,top,1B,Single,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.58,0.561,-0.0316,0.019,862,500.0,-0.0,False,-0.0
824534 LAA@CIN,2026-04-11T00:16:15.717Z,6,top,OUT,Flyout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.58,0.5928,0.0214,0.0128,862,500.0,0.0129,True,11.12
824534 LAA@CIN,2026-04-11T00:19:10.074Z,6,bot,OUT,Lineout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.1,0.0875,-0.0209,0.0125,1688,168.82,-0.01,False,-16.88
824534 LAA@CIN,2026-04-11T00:19:10.074Z,6,bot,OUT,Lineout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.51,0.4854,-0.041,0.0246,649,331.18,-0.01,False,-6.49
824534 LAA@CIN,2026-04-11T00:20:31.649Z,6,bot,OUT,Groundout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.52,0.5015,-0.0308,0.0185,961,500.0,0.0,False,0.0
824534 LAA@CIN,2026-04-11T00:21:09.930Z,6,bot,1B,Single,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.09,0.1002,0.017,0.0102,2397,215.74,0.0,False,0.0
824534 LAA@CIN,2026-04-11T00:21:09.930Z,6,bot,1B,Single,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.52,0.5334,0.0224,0.0134,546,284.26,-0.11,False,-60.06
824534 LAA@CIN,2026-04-11T00:21:56.680Z,6,bot,OUT,Forceout,moneyline,ML CIN,KXMLBGAME-26APR101845LAACIN-CIN,0.08,0.0658,-0.0237,0.0142,2237,179.0,0.0,False,0.0
824534 LAA@CIN,2026-04-11T00:21:56.680Z,6,bot,OUT,Forceout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.52,0.4945,-0.0425,0.0255,617,321.0,0.0255,True,15.73
824534 LAA@CIN,2026-04-11T00:25:43.278Z,7,top,K,Strikeout,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.89,0.876,-0.0233,0.014,245,218.57,0.0,False,0.0
824534 LAA@CIN,2026-04-11T00:25:43.278Z,7,top,K,Strikeout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.62,0.638,0.03,0.018,453,281.43,0.0,False,0.0
824534 LAA@CIN,2026-04-11T00:27:22.872Z,7,top,K,Strikeout,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.89,0.8788,-0.0186,0.0112,254,226.28,0.0,False,0.0
824534 LAA@CIN,2026-04-11T00:27:22.872Z,7,top,K,Strikeout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.62,0.6335,0.0225,0.0135,441,273.72,0.0135,True,5.95
824534 LAA@CIN,2026-04-11T00:28:57.049Z,7,top,2B,Triple,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.89,0.9095,0.0325,0.0195,270,241.1,-0.06,False,-16.2
824534 LAA@CIN,2026-04-11T00:28:57.049Z,7,top,2B,Triple,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.59,0.5691,-0.0349,0.0209,438,258.9,0.021,True,9.2
824534 LAA@CIN,2026-04-11T00:35:48.279Z,7,bot,OUT,Groundout,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.8,0.7808,-0.032,0.0192,236,189.57,0.0192,True,4.53
824534 LAA@CIN,2026-04-11T00:35:48.279Z,7,bot,OUT,Groundout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.56,0.5286,-0.0524,0.0314,554,310.43,0.04,False,22.16
824534 LAA@CIN,2026-04-11T00:36:54.582Z,7,bot,OUT,Flyout,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.79,0.7746,-0.0256,0.0154,246,194.82,0.0154,True,3.79
824534 LAA@CIN,2026-04-11T00:36:54.582Z,7,bot,OUT,Flyout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.52,0.4959,-0.0401,0.0241,586,305.18,0.0241,True,14.12
824534 LAA@CIN,2026-04-11T00:38:01.302Z,7,bot,OUT,Flyout,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.75,0.7389,-0.0185,0.0111,271,203.3,0.0111,True,3.01
824534 LAA@CIN,2026-04-11T00:38:01.302Z,7,bot,OUT,Flyout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.66,0.6438,-0.027,0.0162,449,296.7,0.0162,True,7.27
824534 LAA@CIN,2026-04-11T00:41:18.153Z,8,top,OUT,Pop Out,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.72,0.6935,-0.0441,0.0265,417,300.82,0.02,False,8.34
824534 LAA@CIN,2026-04-11T00:41:18.153Z,8,top,OUT,Pop Out,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.66,0.6775,0.0292,0.0175,301,199.18,-0.02,False,-6.02
824534 LAA@CIN,2026-04-11T00:43:57.889Z,8,top,BB,Walk,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.74,0.7663,0.0439,0.0263,393,291.11,-0.05,False,-19.65
824534 LAA@CIN,2026-04-11T00:43:57.889Z,8,top,BB,Walk,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.68,0.6611,-0.0315,0.0189,307,208.89,0.03,False,9.21
824534 LAA@CIN,2026-04-11T00:45:17.286Z,8,top,BB,Walk,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.69,0.7259,0.0599,0.0359,412,284.43,0.036,True,14.83
824534 LAA@CIN,2026-04-11T00:45:17.286Z,8,top,BB,Walk,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.65,0.6228,-0.0454,0.0272,331,215.57,0.0273,True,9.04
824534 LAA@CIN,2026-04-11T00:49:56.117Z,8,top,1B,Single,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.76,0.8921,0.2202,0.1321,386,294.07,0.04,False,15.44
824534 LAA@CIN,2026-04-11T00:49:56.117Z,8,top,1B,Single,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.72,0.6275,-0.1542,0.0925,286,205.93,-0.05,False,-14.3
824534 LAA@CIN,2026-04-11T00:51:23.175Z,8,top,BB,Walk,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-7,0.8,0.8758,0.1263,0.0758,350,280.04,0.0758,True,26.53
824534 LAA@CIN,2026-04-11T00:51:23.175Z,8,top,BB,Walk,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA4,0.74,0.6805,-0.0992,0.0595,297,219.96,0.0595,True,17.67
824534 LAA@CIN,2026-04-11T00:54:09.221Z,8,top,K,Strikeout,over_under,O/U 7.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-8,0.87,0.8488,-0.0353,0.0212,353,307.49,0.0212,True,7.48
824534 LAA@CIN,2026-04-11T00:54:09.221Z,8,top,K,Strikeout,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA5,0.74,0.7533,0.0221,0.0133,260,192.51,0.0133,True,3.46
824534 LAA@CIN,2026-04-11T00:56:10.614Z,8,top,HR,Home Run,over_under,O/U 7.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-8,0.88,1.0354,0.259,0.1554,275,242.28,0.11,False,30.25
824534 LAA@CIN,2026-04-11T00:56:10.614Z,8,top,HR,Home Run,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR101845LAACIN-LAA5,0.74,0.5747,-0.2755,0.1653,348,257.72,0.1653,True,57.52
824534 LAA@CIN,2026-04-11T00:58:30.700Z,8,top,BB,Walk,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-12,0.59,0.6038,0.023,0.0138,847,500.0,0.0138,True,11.69
824534 LAA@CIN,2026-04-11T01:00:23.390Z,8,top,OUT,Groundout,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-12,0.59,0.5747,-0.0255,0.0153,847,500.0,0.03,False,25.41
824534 LAA@CIN,2026-04-11T01:03:56.126Z,8,bot,OUT,Pop Out,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-12,0.62,0.5836,-0.0606,0.0364,806,500.0,0.0364,True,29.34
824534 LAA@CIN,2026-04-11T01:04:43.357Z,8,bot,OUT,Pop Out,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-12,0.62,0.5909,-0.0485,0.0291,806,500.0,0.0291,True,23.45
824534 LAA@CIN,2026-04-11T01:06:26.829Z,8,bot,HR,Home Run,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-12,0.55,0.8463,0.4939,0.2963,909,500.0,0.2963,True,269.34
824534 LAA@CIN,2026-04-11T01:07:00.739Z,8,bot,BB,Walk,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.47,0.489,0.0316,0.019,1063,500.0,0.019,True,20.2
824534 LAA@CIN,2026-04-11T01:08:50.526Z,8,bot,K,Strikeout,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.57,0.549,-0.035,0.021,877,500.0,0.021,True,18.42
824534 LAA@CIN,2026-04-11T01:12:30.239Z,9,top,K,Strikeout,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.54,0.49,-0.0834,0.05,925,500.0,0.05,True,46.25
824534 LAA@CIN,2026-04-11T01:13:25.458Z,9,top,OUT,Pop Out,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.53,0.49,-0.0667,0.04,943,500.0,0.04,True,37.72
824534 LAA@CIN,2026-04-11T01:13:56.355Z,9,top,OUT,Flyout,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.43,0.4011,-0.0482,0.0289,1162,500.0,0.0289,True,33.58
824534 LAA@CIN,2026-04-11T01:16:34.636Z,9,bot,OUT,Groundout,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.32,0.2512,-0.1147,0.0688,1562,500.0,0.0688,True,107.47
824534 LAA@CIN,2026-04-11T01:18:07.187Z,9,bot,K,Strikeout,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.26,0.205,-0.0917,0.055,1923,500.0,0.055,True,105.77
824534 LAA@CIN,2026-04-11T01:19:17.591Z,9,bot,1B,Single,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.18,0.2159,0.0598,0.0359,2777,500.0,-0.01,False,-27.77
824534 LAA@CIN,2026-04-11T01:21:30.053Z,9,bot,OUT,Lineout,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101845LAACIN-13,0.08,0.0402,-0.0663,0.0398,6250,500.0,0.0398,True,248.75
822829 MIN@TOR,2026-04-10T23:07:21.208Z,1,top,OUT,Pop Out,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.59,0.6055,0.0258,0.0155,493,291.2,0.01,False,4.93
822829 MIN@TOR,2026-04-10T23:07:21.208Z,1,top,OUT,Pop Out,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR2,0.41,0.4211,0.0185,0.0111,509,208.8,0.0111,True,5.65
822829 MIN@TOR,2026-04-10T23:08:42.993Z,1,top,1B,Single,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.6,0.5812,-0.0313,0.0188,504,302.71,-0.01,False,-5.04
822829 MIN@TOR,2026-04-10T23:08:42.993Z,1,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR2,0.43,0.4178,-0.0204,0.0122,458,197.29,0.01,False,4.58
822829 MIN@TOR,2026-04-10T23:11:33.002Z,1,top,1B,Single,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.59,0.5509,-0.0651,0.0391,463,273.3,-0.02,False,-9.26
822829 MIN@TOR,2026-04-10T23:11:33.002Z,1,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR2,0.44,0.4076,-0.054,0.0324,515,226.7,0.0324,True,16.69
822829 MIN@TOR,2026-04-10T23:15:17.425Z,1,top,OUT,Lineout,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.57,0.5806,0.0177,0.0106,877,500.0,0.0106,True,9.3
822829 MIN@TOR,2026-04-10T23:17:52.352Z,1,top,HR,Home Run,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.6,0.4507,-0.2488,0.1493,458,275.04,0.1493,True,68.38
822829 MIN@TOR,2026-04-10T23:17:52.352Z,1,top,HR,Home Run,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-TOR2,0.41,0.2879,-0.2035,0.1221,548,224.96,0.1221,True,66.91
822829 MIN@TOR,2026-04-10T23:18:49.431Z,1,top,BB,Walk,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.36,0.3447,-0.0255,0.0153,1388,500.0,0.0153,True,21.24
822829 MIN@TOR,2026-04-10T23:23:10.934Z,1,bot,OUT,Groundout,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.34,0.3223,-0.0295,0.0177,824,280.42,0.0177,True,14.58
822829 MIN@TOR,2026-04-10T23:23:10.934Z,1,bot,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN3,0.43,0.4161,-0.0231,0.0139,510,219.58,0.0138,True,7.04
822829 MIN@TOR,2026-04-10T23:24:53.901Z,1,bot,2B,Double,moneyline,ML TOR,KXMLBGAME-26APR101907MINTOR-TOR,0.31,0.3476,0.0627,0.0376,950,294.64,0.0376,True,35.72
822829 MIN@TOR,2026-04-10T23:24:53.901Z,1,bot,2B,Double,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN3,0.45,0.4762,0.0437,0.0262,456,205.36,0.0262,True,11.95
822829 MIN@TOR,2026-04-10T23:27:14.433Z,1,bot,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101907MINTOR-MIN3,0.42,0.4016,-0.0306,0.0184,1190,500.0,0.0184,True,21.9
