game_tag,timestamp,inning,half,event,mlb_event,market_type,market_label,market_ticker,entry_price,sell_target,predicted_delta,ev_per_contract,contracts,budget,pnl_per_contract,filled,pnl
822833 LAD@TOR,2026-04-08T21:58:37.312Z,9,top,K,Strikeout,over_under,O/U 7.5 (dynamic),KXMLBTOTAL-26APR081507LADTOR-8,0.42,0.38,-0.0667,0.04,1190,500.0,0.04,True,47.6
822833 LAD@TOR,2026-04-08T22:00:27.190Z,9,top,OUT,Groundout,over_under,O/U 7.5 (dynamic),KXMLBTOTAL-26APR081507LADTOR-8,0.29,0.2611,-0.0482,0.0289,1724,500.0,0.0289,True,49.82
824374 HOU@COL,2026-04-08T19:10:46.146Z,1,top,K,Strikeout,moneyline,ML COL,KXMLBGAME-26APR081510HOUCOL-COL,0.44,0.4555,0.0258,0.0155,1136,500.0,0.0155,True,17.61
824374 HOU@COL,2026-04-08T19:12:28.707Z,1,top,OUT,Pop Out,moneyline,ML COL,KXMLBGAME-26APR081510HOUCOL-COL,0.44,0.4506,0.0177,0.0106,1136,500.0,0.0106,True,12.04
824374 HOU@COL,2026-04-08T19:18:02.301Z,1,bot,1B,Single,moneyline,ML COL,KXMLBGAME-26APR081510HOUCOL-COL,0.49,0.5141,0.0402,0.0241,1020,500.0,0.0241,True,24.58
824374 HOU@COL,2026-04-08T19:18:45.682Z,1,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL2,0.36,0.4346,0.1244,0.0746,1388,500.0,0.0746,True,103.54
824374 HOU@COL,2026-04-08T19:22:44.261Z,1,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL2,0.46,0.512,0.0866,0.052,1086,500.0,0.0519,True,56.36
824374 HOU@COL,2026-04-08T19:23:50.857Z,1,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL2,0.53,0.5161,-0.0231,0.0139,943,500.0,0.0138,True,13.01
824374 HOU@COL,2026-04-08T19:24:16.425Z,1,bot,K,Strikeout,moneyline,ML COL,KXMLBGAME-26APR081510HOUCOL-COL,0.62,0.6067,-0.0222,0.0133,806,500.0,0.0133,True,10.72
824374 HOU@COL,2026-04-08T19:30:20.938Z,2,top,BB,Walk,moneyline,ML COL,KXMLBGAME-26APR081510HOUCOL-COL,0.52,0.4949,-0.0418,0.0251,961,500.0,0.0251,True,24.12
824374 HOU@COL,2026-04-08T19:32:54.326Z,2,top,1B,Single,moneyline,ML COL,KXMLBGAME-26APR081510HOUCOL-COL,0.46,0.4028,-0.0954,0.0572,1086,500.0,-0.03,False,-32.58
824374 HOU@COL,2026-04-08T19:33:45.815Z,2,top,K,Strikeout,moneyline,ML COL,KXMLBGAME-26APR081510HOUCOL-COL,0.43,0.4458,0.0264,0.0158,1162,500.0,0.0158,True,18.36
824374 HOU@COL,2026-04-08T19:37:50.349Z,2,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL2,0.3,0.2384,-0.1027,0.0616,1666,500.0,0.05,False,83.3
824374 HOU@COL,2026-04-08T19:52:42.630Z,2,bot,2B,Double,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL2,0.32,0.361,0.0683,0.041,1562,500.0,0.0,False,0.0
824374 HOU@COL,2026-04-08T19:53:27.362Z,2,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL2,0.32,0.3687,0.0812,0.0487,1562,500.0,0.0,False,0.0
824374 HOU@COL,2026-04-08T19:54:14.661Z,2,bot,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL2,0.32,0.3606,0.0677,0.0406,1562,500.0,0.0406,True,63.42
824374 HOU@COL,2026-04-08T19:57:04.740Z,2,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL2,0.5,0.5872,0.1454,0.0872,1000,500.0,0.0872,True,87.2
824374 HOU@COL,2026-04-08T19:58:16.196Z,2,bot,OUT,Sac Fly,moneyline,ML COL,KXMLBGAME-26APR081510HOUCOL-COL,0.76,0.7754,0.0257,0.0154,657,500.0,0.0154,True,10.12
824374 HOU@COL,2026-04-08T20:01:37.931Z,2,bot,BB,Walk,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL4,0.41,0.475,0.1083,0.065,1219,500.0,0.065,True,79.23
824374 HOU@COL,2026-04-08T20:07:41.919Z,2,bot,2B,Double,moneyline,ML COL,KXMLBGAME-26APR081510HOUCOL-COL,0.85,0.8765,0.0441,0.0265,588,500.0,0.0264,True,15.52
824374 HOU@COL,2026-04-08T20:22:41.370Z,3,bot,K,Strikeout,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL6,0.38,0.3638,-0.027,0.0162,1315,500.0,0.0,False,0.0
824374 HOU@COL,2026-04-08T20:23:53.320Z,3,bot,BB,Walk,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL6,0.38,0.398,0.03,0.018,1315,500.0,-0.04,False,-52.6
824374 HOU@COL,2026-04-08T20:25:42.080Z,3,bot,OUT,Groundout,moneyline,ML COL,KXMLBGAME-26APR081510HOUCOL-COL,0.9,0.8876,-0.0206,0.0124,555,500.0,0.0124,True,6.88
824374 HOU@COL,2026-04-08T20:34:35.843Z,4,top,OUT,Groundout,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL6,0.3,0.3112,0.0186,0.0112,1666,500.0,0.0,False,0.0
824374 HOU@COL,2026-04-08T20:38:25.975Z,4,bot,OUT,Flyout,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL6,0.3,0.282,-0.03,0.018,1666,500.0,0.09,False,149.94
824374 HOU@COL,2026-04-08T20:39:17.268Z,4,bot,HR,Home Run,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL6,0.3,0.3881,0.1468,0.0881,1666,500.0,0.0881,True,146.77
824374 HOU@COL,2026-04-08T20:39:58.375Z,4,bot,OUT,Flyout,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL7,0.26,0.2468,-0.022,0.0132,1923,500.0,0.14,False,269.22
824374 HOU@COL,2026-04-08T20:42:46.637Z,4,bot,2B,Double,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL7,0.4,0.4197,0.0329,0.0197,1250,500.0,0.0197,True,24.62
824374 HOU@COL,2026-04-08T20:50:10.824Z,5,top,OUT,Groundout,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL7,0.34,0.352,0.02,0.012,1470,500.0,0.0,False,0.0
824374 HOU@COL,2026-04-08T20:53:27.791Z,5,top,1B,Single,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL7,0.34,0.3188,-0.0354,0.0212,1470,500.0,0.0,False,0.0
824374 HOU@COL,2026-04-08T20:57:16.056Z,5,bot,OUT,Groundout,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL7,0.39,0.3694,-0.0343,0.0206,1282,500.0,0.0,False,0.0
824374 HOU@COL,2026-04-08T20:58:03.490Z,5,bot,OUT,Lineout,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL7,0.39,0.3747,-0.0255,0.0153,1282,500.0,0.0153,True,19.61
824374 HOU@COL,2026-04-08T20:59:00.265Z,5,bot,BB,Walk,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL7,0.37,0.3812,0.0187,0.0112,1351,500.0,-0.08,False,-108.08
824374 HOU@COL,2026-04-08T21:11:11.089Z,6,top,BB,Walk,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL7,0.29,0.2734,-0.0276,0.0166,1724,500.0,0.01,False,17.24
824374 HOU@COL,2026-04-08T21:19:00.758Z,6,bot,BB,Hit By Pitch,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL7,0.35,0.3874,0.0623,0.0374,1428,500.0,0.0374,True,53.41
824374 HOU@COL,2026-04-08T21:19:46.621Z,6,bot,BB,Walk,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL7,0.35,0.4069,0.0948,0.0569,1428,500.0,0.0569,True,81.25
824374 HOU@COL,2026-04-08T21:21:21.782Z,6,bot,BB,Hit By Pitch,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL7,0.51,0.5757,0.1095,0.0657,980,500.0,0.0657,True,64.39
824374 HOU@COL,2026-04-08T21:22:58.360Z,6,bot,OUT,Sac Fly,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR081510HOUCOL-COL7,0.67,0.6876,0.0293,0.0176,746,500.0,0.0176,True,13.13
824374 HOU@COL,2026-04-08T21:34:37.100Z,7,top,OUT,Flyout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-10,0.87,0.856,-0.0233,0.014,574,500.0,0.014,True,8.04
824374 HOU@COL,2026-04-08T21:37:23.267Z,7,top,OUT,Groundout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-10,0.85,0.8388,-0.0186,0.0112,588,500.0,0.0112,True,6.59
824374 HOU@COL,2026-04-08T21:41:59.991Z,7,bot,OUT,Groundout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-10,0.81,0.7908,-0.032,0.0192,617,500.0,0.0192,True,11.85
824374 HOU@COL,2026-04-08T21:44:23.896Z,7,bot,OUT,Lineout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-10,0.8,0.7846,-0.0256,0.0154,625,500.0,0.0154,True,9.62
824374 HOU@COL,2026-04-08T21:45:42.966Z,7,bot,OUT,Groundout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-10,0.8,0.7889,-0.0185,0.0111,625,500.0,0.0111,True,6.94
824374 HOU@COL,2026-04-08T21:48:47.923Z,8,top,OUT,Lineout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-10,0.7,0.6735,-0.0441,0.0265,714,500.0,0.0264,True,18.85
824374 HOU@COL,2026-04-08T21:49:45.368Z,8,top,OUT,Lineout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-10,0.65,0.6288,-0.0353,0.0212,769,500.0,0.0212,True,16.3
824374 HOU@COL,2026-04-08T21:50:33.439Z,8,top,OUT,Groundout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-10,0.63,0.6147,-0.0255,0.0153,793,500.0,0.0153,True,12.13
824374 HOU@COL,2026-04-08T21:53:39.701Z,8,bot,OUT,Flyout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-10,0.51,0.4736,-0.0606,0.0364,980,500.0,0.0364,True,35.67
824374 HOU@COL,2026-04-08T21:54:05.248Z,8,bot,BB,Walk,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-10,0.5,0.5362,0.0604,0.0362,1000,500.0,-0.07,False,-70.0
824374 HOU@COL,2026-04-08T21:56:14.589Z,8,bot,BB,Walk,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-10,0.43,0.4794,0.0824,0.0494,1162,500.0,0.0495,True,57.52
824374 HOU@COL,2026-04-08T21:58:14.943Z,8,bot,K,Strikeout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-10,0.6,0.5709,-0.0485,0.0291,833,500.0,0.0291,True,24.24
824374 HOU@COL,2026-04-08T21:59:36.832Z,8,bot,1B,Single,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-10,0.49,0.7335,0.4059,0.2435,1020,500.0,0.2435,True,248.37
824374 HOU@COL,2026-04-08T22:00:08.607Z,8,bot,K,Strikeout,over_under,O/U 10.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-11,0.31,0.289,-0.035,0.021,1612,500.0,0.01,False,16.12
824374 HOU@COL,2026-04-08T22:03:51.707Z,9,top,K,Strikeout,over_under,O/U 10.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-11,0.33,0.28,-0.0834,0.05,1515,500.0,0.05,True,75.75
824374 HOU@COL,2026-04-08T22:06:14.603Z,9,top,K,Strikeout,over_under,O/U 10.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-11,0.28,0.24,-0.0667,0.04,1785,500.0,0.04,True,71.4
824374 HOU@COL,2026-04-08T22:08:04.628Z,9,top,1B,Single,over_under,O/U 10.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-11,0.22,0.2461,0.0435,0.0261,2272,500.0,-0.07,False,-159.04
824374 HOU@COL,2026-04-08T22:08:46.767Z,9,top,OUT,Groundout,over_under,O/U 10.5 (dynamic),KXMLBTOTAL-26APR081510HOUCOL-11,0.09,0.035,-0.0917,0.055,5555,500.0,0.055,True,305.52
823234 PHI@SF,2026-04-08T19:45:39.804Z,1,top,K,Strikeout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.46,0.4755,0.0258,0.0155,1086,500.0,0.0155,True,16.83
823234 PHI@SF,2026-04-08T19:46:39.069Z,1,top,1B,Single,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.46,0.4412,-0.0313,0.0188,1086,500.0,-0.01,False,-10.86
823234 PHI@SF,2026-04-08T19:47:42.633Z,1,top,1B,Single,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.48,0.4409,-0.0651,0.0391,1041,500.0,0.0391,True,40.7
823234 PHI@SF,2026-04-08T19:48:35.401Z,1,top,OUT,Lineout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.5,0.5106,0.0177,0.0106,1000,500.0,-0.05,False,-50.0
823234 PHI@SF,2026-04-08T19:53:06.928Z,1,bot,OUT,Lineout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.49,0.474,-0.0267,0.016,1020,500.0,0.016,True,16.32
823234 PHI@SF,2026-04-08T19:55:25.290Z,1,bot,2B,Triple,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.48,0.5071,0.0452,0.0271,1041,500.0,0.0271,True,28.21
823234 PHI@SF,2026-04-08T19:58:03.660Z,1,bot,K,Strikeout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.49,0.4779,-0.0202,0.0121,1020,500.0,-0.01,False,-10.2
823234 PHI@SF,2026-04-08T20:04:20.515Z,2,top,K,Strikeout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.44,0.4539,0.0232,0.0139,1136,500.0,0.0139,True,15.79
823234 PHI@SF,2026-04-08T20:06:41.311Z,2,top,OUT,Groundout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.44,0.4509,0.0182,0.0109,1136,500.0,0.0109,True,12.38
823234 PHI@SF,2026-04-08T20:10:54.346Z,2,bot,OUT,Groundout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.48,0.4645,-0.0258,0.0155,1041,500.0,0.03,False,31.23
823234 PHI@SF,2026-04-08T20:12:48.944Z,2,bot,OUT,Groundout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.52,0.5081,-0.0198,0.0119,961,500.0,0.0119,True,11.44
823234 PHI@SF,2026-04-08T20:16:06.511Z,3,top,OUT,Groundout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.47,0.4828,0.0213,0.0128,1063,500.0,0.0128,True,13.61
823234 PHI@SF,2026-04-08T20:21:47.989Z,3,top,BB,Walk,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.52,0.5065,-0.0225,0.0135,961,500.0,0.0135,True,12.97
823234 PHI@SF,2026-04-08T20:23:31.428Z,3,top,OUT,Groundout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.5,0.5298,0.0497,0.0298,1000,500.0,0.0298,True,29.8
823234 PHI@SF,2026-04-08T20:26:23.309Z,3,bot,OUT,Lineout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF2,0.27,0.2535,-0.0275,0.0165,1851,500.0,0.0,False,0.0
823234 PHI@SF,2026-04-08T20:28:13.931Z,3,bot,OUT,Lineout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.5,0.487,-0.0217,0.013,1000,500.0,0.013,True,13.0
823234 PHI@SF,2026-04-08T20:31:54.389Z,4,top,OUT,Groundout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.45,0.4692,0.032,0.0192,1111,500.0,0.0192,True,21.33
823234 PHI@SF,2026-04-08T20:33:21.744Z,4,top,BB,Walk,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.46,0.4401,-0.0332,0.0199,1086,500.0,0.0199,True,21.61
823234 PHI@SF,2026-04-08T20:35:23.820Z,4,top,K,Strikeout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.45,0.4657,0.0262,0.0157,1111,500.0,0.0157,True,17.44
823234 PHI@SF,2026-04-08T20:40:01.414Z,4,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF2,0.29,0.3195,0.0492,0.0295,1724,500.0,0.01,False,17.24
823234 PHI@SF,2026-04-08T20:42:29.895Z,4,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF2,0.3,0.3679,0.1131,0.0679,1666,500.0,0.03,False,49.98
823234 PHI@SF,2026-04-08T20:43:54.694Z,4,bot,DP,Grounded Into DP,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF2,0.33,0.2396,-0.1506,0.0904,1515,500.0,0.0,False,0.0
823234 PHI@SF,2026-04-08T20:48:28.905Z,5,top,K,Strikeout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.45,0.4679,0.0298,0.0179,1111,500.0,0.0179,True,19.89
823234 PHI@SF,2026-04-08T20:51:02.018Z,5,top,OUT,Groundout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.46,0.4739,0.0232,0.0139,1086,500.0,0.0139,True,15.1
823234 PHI@SF,2026-04-08T20:51:47.081Z,5,top,BB,Walk,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.46,0.444,-0.0266,0.016,1086,500.0,0.016,True,17.38
823234 PHI@SF,2026-04-08T20:56:51.112Z,5,bot,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF2,0.26,0.2397,-0.0339,0.0203,1923,500.0,0.0,False,0.0
823234 PHI@SF,2026-04-08T20:57:15.532Z,5,bot,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF2,0.26,0.2454,-0.0243,0.0146,1923,500.0,0.0,False,0.0
823234 PHI@SF,2026-04-08T20:59:00.862Z,5,bot,OUT,Groundout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.47,0.4594,-0.0176,0.0106,1063,500.0,0.0106,True,11.27
823234 PHI@SF,2026-04-08T21:02:28.554Z,6,top,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR081545PHISF-3,0.68,0.6611,-0.0315,0.0189,735,500.0,0.0189,True,13.89
823234 PHI@SF,2026-04-08T21:04:59.369Z,6,top,OUT,Groundout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.46,0.4771,0.0285,0.0171,1086,500.0,0.0171,True,18.57
823234 PHI@SF,2026-04-08T21:06:44.488Z,6,top,1B,Single,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR081545PHISF-3,0.89,0.9006,0.0177,0.0106,561,500.0,-0.26,False,-145.86
823234 PHI@SF,2026-04-08T21:10:02.005Z,6,top,K,Strikeout,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.49,0.5009,0.0182,0.0109,1020,500.0,0.0109,True,11.12
823234 PHI@SF,2026-04-08T21:13:33.769Z,6,bot,OUT,Pop Out,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF2,0.23,0.2068,-0.0386,0.0232,2173,500.0,-0.02,False,-43.46
823234 PHI@SF,2026-04-08T21:14:08.812Z,6,bot,2B,Double,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF2,0.23,0.2728,0.0713,0.0428,2173,500.0,-0.02,False,-43.46
823234 PHI@SF,2026-04-08T21:15:52.294Z,6,bot,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF2,0.21,0.2367,0.0445,0.0267,2380,500.0,0.0267,True,63.55
823234 PHI@SF,2026-04-08T21:19:26.461Z,6,bot,K,Strikeout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF2,0.31,0.2934,-0.0277,0.0166,1612,500.0,0.0166,True,26.76
823234 PHI@SF,2026-04-08T21:22:49.598Z,6,bot,HR,Home Run,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF2,0.24,0.5258,0.4764,0.2858,2083,500.0,0.2858,True,595.32
823234 PHI@SF,2026-04-08T21:23:44.869Z,6,bot,OUT,Groundout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF4,0.47,0.4579,-0.0201,0.0121,1063,500.0,0.0121,True,12.86
823234 PHI@SF,2026-04-08T21:26:11.341Z,7,top,OUT,Lineout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF4,0.27,0.288,0.03,0.018,1851,500.0,0.018,True,33.32
823234 PHI@SF,2026-04-08T21:27:52.206Z,7,top,1B,Single,moneyline,ML SF,KXMLBGAME-26APR081545PHISF-SF,0.88,0.859,-0.035,0.021,568,500.0,0.021,True,11.93
823234 PHI@SF,2026-04-08T21:31:19.067Z,7,top,BB,Walk,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF4,0.35,0.3213,-0.0478,0.0287,1428,500.0,0.0287,True,40.98
823234 PHI@SF,2026-04-08T21:33:01.506Z,7,top,K,Strikeout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF4,0.27,0.2835,0.0225,0.0135,1851,500.0,0.0135,True,24.99
823234 PHI@SF,2026-04-08T21:39:00.229Z,7,bot,OUT,Flyout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF4,0.28,0.2486,-0.0524,0.0314,1785,500.0,-0.01,False,-17.85
823234 PHI@SF,2026-04-08T21:39:55.289Z,7,bot,K,Strikeout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF4,0.29,0.2659,-0.0401,0.0241,1724,500.0,0.0241,True,41.55
823234 PHI@SF,2026-04-08T21:41:45.207Z,7,bot,1B,Single,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR081545PHISF-4,0.61,0.62,0.0167,0.01,819,500.0,0.0,False,0.0
823234 PHI@SF,2026-04-08T21:43:18.584Z,7,bot,OUT,Groundout,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR081545PHISF-4,0.58,0.5689,-0.0185,0.0111,862,500.0,0.01,False,8.62
823234 PHI@SF,2026-04-08T21:47:42.188Z,8,top,OUT,Groundout,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR081545PHISF-4,0.59,0.5635,-0.0441,0.0265,847,500.0,0.0264,True,22.36
823234 PHI@SF,2026-04-08T21:48:35.667Z,8,top,OUT,Pop Out,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR081545PHISF-4,0.59,0.5688,-0.0353,0.0212,847,500.0,0.0212,True,17.96
823234 PHI@SF,2026-04-08T21:50:21.026Z,8,top,OUT,Lineout,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR081545PHISF-4,0.53,0.5147,-0.0255,0.0153,943,500.0,0.0153,True,14.43
823234 PHI@SF,2026-04-08T21:54:28.079Z,8,bot,1B,Single,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF4,0.23,0.2919,0.1032,0.0619,2173,500.0,0.0,False,0.0
823234 PHI@SF,2026-04-08T21:54:56.551Z,8,bot,OUT,Sac Bunt,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF4,0.23,0.2184,-0.0193,0.0116,2173,500.0,0.58,False,1260.34
823234 PHI@SF,2026-04-08T21:56:03.429Z,8,bot,K,Strikeout,over_under,O/U 4.5 (dynamic),KXMLBTOTAL-26APR081545PHISF-5,0.67,0.6336,-0.0606,0.0364,746,500.0,0.0364,True,27.15
823234 PHI@SF,2026-04-08T21:57:58.778Z,8,bot,1B,Single,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF5,0.45,0.6569,0.3449,0.2069,1111,500.0,-0.12,False,-133.32
823234 PHI@SF,2026-04-08T21:59:14.303Z,8,bot,K,Strikeout,over_under,O/U 5.5 (dynamic),KXMLBTOTAL-26APR081545PHISF-6,0.29,0.2609,-0.0485,0.0291,1724,500.0,0.0291,True,50.17
823234 PHI@SF,2026-04-08T22:04:26.598Z,8,bot,1B,Single,over_under,O/U 5.5 (dynamic),KXMLBTOTAL-26APR081545PHISF-6,0.3,0.3521,0.0868,0.0521,1666,500.0,0.0521,True,86.8
823234 PHI@SF,2026-04-08T22:05:00.874Z,8,bot,OUT,Forceout,over_under,O/U 5.5 (dynamic),KXMLBTOTAL-26APR081545PHISF-6,0.31,0.27,-0.0666,0.04,1612,500.0,0.04,True,64.48
823234 PHI@SF,2026-04-08T22:08:56.084Z,9,top,K,Strikeout,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF5,0.79,0.8471,0.0952,0.0571,632,500.0,0.03,False,18.96
823234 PHI@SF,2026-04-08T22:11:05.276Z,9,top,OUT,Flyout,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF5,0.79,0.8346,0.0744,0.0446,632,500.0,0.0447,True,28.25
823234 PHI@SF,2026-04-08T22:12:15.003Z,9,top,K,Strikeout,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR081545PHISF-SF5,0.89,0.9213,0.0521,0.0313,561,500.0,0.0312,True,17.5
822753 STL@WSH,2026-04-08T20:04:48.359Z,1,top,OUT,Groundout,moneyline,ML WSH,KXMLBGAME-26APR081605STLWSH-WSH,0.48,0.4955,0.0258,0.0155,1041,500.0,0.0,False,0.0
822753 STL@WSH,2026-04-08T20:05:41.018Z,1,top,1B,Single,moneyline,ML WSH,KXMLBGAME-26APR081605STLWSH-WSH,0.48,0.4612,-0.0313,0.0188,1041,500.0,0.0188,True,19.57
822753 STL@WSH,2026-04-08T20:06:22.195Z,1,top,1B,Single,moneyline,ML WSH,KXMLBGAME-26APR081605STLWSH-WSH,0.47,0.4309,-0.0651,0.0391,1063,500.0,0.0391,True,41.56
822753 STL@WSH,2026-04-08T20:07:28.569Z,1,top,K,Strikeout,moneyline,ML WSH,KXMLBGAME-26APR081605STLWSH-WSH,0.42,0.4306,0.0177,0.0106,1190,500.0,0.0106,True,12.61
822753 STL@WSH,2026-04-08T20:08:36.747Z,1,top,BB,Walk,moneyline,ML WSH,KXMLBGAME-26APR081605STLWSH-WSH,0.45,0.421,-0.0484,0.029,1111,500.0,0.029,True,32.22
